,Trait,Sequence,Model,Log-likelihood,Corrected AIC,Pairwise Divergence Error,LOCO MSE,Z0,True Z0,Zeq
443,longest_ORF_alan,segment_11935_12275,NeutralModel (fixed u=1.34),-132.80040357015358,274.85080714030715,314.26119960816317,5102.575887979583,-57.77192301203183,,708.5633559344697
444,longest_ORF_alan,segment_11935_12275,"NeutralModel (Z0=Zeq, fixed u=1.34)",-133.89814088827848,272.14922295302756,303.6503698918069,5226.668642066929,42.695054804101666,,42.695054804101666
445,longest_ORF_alan,segment_11935_12275,OU,-133.4462430833634,276.1424861667268,306.2609989090163,5168.001831149924,42.79556886783992,,42.79623393584057
446,longest_ORF_alan,segment_11935_12275,OU (Z0=Zeq),-133.4462420127001,273.61975675267297,306.24274787866324,5167.999828894326,42.79633896587752,,42.79633896587752
447,longest_ORF_alan,segment_11935_12275,BM,-133.45714325703221,271.26722769053504,306.2784521929442,5168.031940693445,42.796203995879225,,42.796203995879225
448,gc_content,segment_7916_8695,NeutralModel,121.21095125911366,-230.65719663587439,0.0006508390627326788,0.011193618495972966,0.29692023815205276,,1.5492142868130578
449,gc_content,segment_7916_8695,NeutralModel (Z0=Zeq),119.96054927323874,-233.25443187981082,0.000641780076015065,0.010954200306502125,0.4224362859834728,,0.4224362859834728
450,gc_content,segment_7916_8695,NeutralModel (fixed u=1.34),121.10655033819292,-233.0702435335287,0.0006506078417479907,0.011190792500846,0.2954589954635955,,1.2575997780637505
451,gc_content,segment_7916_8695,"NeutralModel (Z0=Zeq, fixed u=1.34)",119.81447198418104,-235.30461964403776,0.0006414566646528679,0.010966843243353225,0.42242486472745433,,0.42242486472745433
452,gc_content,segment_7916_8695,"NeutralModel (fixed u=1.34, Z_eq=0.44)",121.10655033826589,-235.54643400986512,0.0006506076706223214,0.011207086194075585,0.29545954141299374,,1.2575960779033957
453,gc_content,segment_7916_8695,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
454,gc_content,segment_7916_8695,OU,120.38903729305274,-231.63521744324834,0.0006431718139410819,0.010918505926841649,0.4224617412774662,,0.4688305916109707
455,gc_content,segment_7916_8695,OU (Z0=Zeq),120.38903729304283,-234.111407919419,0.000643171819949192,0.010917592941850086,0.42246177382884526,,0.42246177382884526
456,gc_content,segment_7916_8695,BM,120.38714115567812,-236.44995798703192,0.000643150448595671,0.010917928240242023,0.42246117573743786,,0.42246117573743786
457,longest_ORF,segment_7916_8695,NeutralModel,97.72303034137039,-183.68135480038785,0.001207971393883931,0.0147927486850484,-0.12361878383385119,,1.2004763000728766
458,longest_ORF,segment_7916_8695,NeutralModel (Z0=Zeq),92.78835464609287,-178.91004262551908,0.0015344240385010274,0.018217108037162356,0.12858718265360278,,0.12858718265360278
459,longest_ORF,segment_7916_8695,NeutralModel (fixed u=1.34),97.50562491599291,-185.86839268912868,0.0012248250045421164,0.014788822740826744,-0.11569560181688068,,1.7347255272212958
460,longest_ORF,segment_7916_8695,"NeutralModel (Z0=Zeq, fixed u=1.34)",92.38670627706544,-180.44908822980656,0.0015996723007170404,0.018312974990403994,0.12855551644062205,,0.12855551644062205
461,longest_ORF,segment_7916_8695,OU,102.7845276474969,-196.42619815213666,0.0009603237213715916,0.014023502168748366,-6.852714380793742,,0.17282093337995663
462,longest_ORF,segment_7916_8695,OU (Z0=Zeq),99.19757858828372,-191.72849050990078,0.000979418645187454,0.016358403526645544,0.12671148472062266,,0.12671148472062266
463,longest_ORF,segment_7916_8695,BM,91.52246521700451,-178.7206061096847,0.001751698015352143,0.018512677907088763,0.12846468252039742,,0.12846468252039742
464,A_percent,segment_7916_8695,NeutralModel,136.04165923216533,-260.31861258197773,0.00023747594679417741,0.005283102942704987,0.30348631467215853,,0.10490384101961256
465,A_percent,segment_7916_8695,NeutralModel (Z0=Zeq),135.88051708095807,-265.09436749524946,0.00023577419919378385,0.005048384073922755,0.2836276544008236,,0.2836276544008236
466,A_percent,segment_7916_8695,NeutralModel (fixed u=1.34),135.92815818954932,-262.7134592362415,0.00023667766986790173,0.005255880426415439,0.28367597197145916,,0.28313163225328764
467,A_percent,segment_7916_8695,"NeutralModel (Z0=Zeq, fixed u=1.34)",135.7899111750371,-267.2554980257499,0.00023513645753563378,0.005041907157675079,0.2836630713859066,,0.2836630713859066
468,A_percent,segment_7916_8695,"NeutralModel (fixed u=1.34, Z_eq=0.28)",135.92836064132356,-265.19005461598044,0.0002366733963485284,0.005299391504695286,0.28371173636656494,,0.2828935795242725
469,A_percent,segment_7916_8695,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
470,A_percent,segment_7916_8695,OU,136.1150904405107,-263.08732373816423,0.00023768238541404827,0.005067586364457073,0.2835363387752489,,0.2835206585397309
471,A_percent,segment_7916_8695,OU (Z0=Zeq),136.11508948186173,-265.5635122970568,0.0002376812398595266,0.005068064031479186,0.28353493612754105,,0.28353493612754105
472,A_percent,segment_7916_8695,BM,136.1406183883816,-267.95691245243887,0.00023791658300542198,0.005067575488682727,0.28352222903954805,,0.28352222903954805
473,longest_ORF_alan,segment_7916_8695,NeutralModel,-166.7883184057998,345.3413426939525,718.044340794883,11896.257759981394,62.549426784485775,,64.04471452029185
474,longest_ORF_alan,segment_7916_8695,NeutralModel (Z0=Zeq),-166.71030212288474,340.08727091243617,712.025226485611,11809.987285879137,62.887031278937926,,62.887031278937926
475,longest_ORF_alan,segment_7916_8695,NeutralModel (fixed u=1.34),-164.60981809527794,338.36249333341306,605.2837988298415,11888.759446465316,40.052340402539485,,221.19499274282956
476,longest_ORF_alan,segment_7916_8695,"NeutralModel (Z0=Zeq, fixed u=1.34)",-166.96372619085994,338.2517767060442,730.2339416089029,11866.598946744494,62.808242195766624,,62.808242195766624
477,longest_ORF_alan,segment_7916_8695,OU,-163.71973858951122,336.5823343218796,557.7170063579754,11507.062609028339,-4.594895309611956,,70.92570411503019
478,longest_ORF_alan,segment_7916_8695,OU (Z0=Zeq),-163.74727038721798,334.16120744110265,557.4961401036711,11029.534522091071,64.08507285918972,,64.08507285918972
479,longest_ORF_alan,segment_7916_8695,BM,-167.52205819967878,339.3684407236819,773.748623965877,11981.943349005978,62.63790069387472,,62.63790069387472
